,Name,2020 Count,2019 Count,2018 Count,2017 Count,2016 Count,2015 Count,2014 Count,2013 Count,2012 Count,2011 Count,2010 Count,2009 Count,2008 Count,2007 Count,2006 Count,2005 Count,2004 Count,2003 Count,2002 Count,2001 Count,2000 Count
9580,MADOC,6.0,6.0,7.0,5.0,8.0,0.0,3.0,4.0,5.0,8.0,11.0,10.0,11.0,9.0,17.0,13.0,7.0,0.0,0.0,0.0,:
9585,MAEL,8.0,9.0,6.0,10.0,5.0,5.0,4.0,5.0,5.0,5.0,7.0,5.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,:
9586,MAESON,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,:
9588,MAGNUS,108.0,107.0,102.0,111.0,89.0,103.0,80.0,63.0,56.0,44.0,57.0,40.0,68.0,51.0,28.0,30.0,24.0,25.0,15.0,22.0,16
9590,MAHAAN,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9591,MAHAD,18.0,18.0,15.0,17.0,20.0,18.0,13.0,21.0,22.0,20.0,22.0,26.0,21.0,23.0,20.0,20.0,17.0,18.0,18.0,12.0,10
9594,MAHAMAD,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,3
9596,MAHAMED,0.0,11.0,11.0,9.0,6.0,11.0,17.0,19.0,14.0,16.0,14.0,14.0,24.0,21.0,16.0,17.0,15.0,21.0,18.0,8.0,14
9598,MAHAMMAD,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,4.0,0.0,7.0,3.0,5.0,6
9599,MAHAMMED,0.0,0.0,3.0,3.0,3.0,0.0,8.0,4.0,8.0,5.0,10.0,6.0,12.0,7.0,19.0,17.0,12.0,8.0,8.0,13.0,10
9602,MAHAMUD,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,3
9609,MAHBUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,5.0,6
9612,MAHD,6.0,3.0,0.0,4.0,0.0,3.0,5.0,3.0,6.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9614,MAHDI,38.0,49.0,43.0,45.0,55.0,45.0,50.0,52.0,54.0,50.0,46.0,49.0,52.0,60.0,40.0,40.0,23.0,30.0,24.0,17.0,13
9619,MAHEER,0.0,0.0,3.0,0.0,3.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,:
9620,MAHER,17.0,17.0,24.0,24.0,11.0,23.0,11.0,11.0,13.0,7.0,11.0,10.0,6.0,6.0,4.0,6.0,5.0,8.0,7.0,9.0,:
9626,MAHFUZ,5.0,3.0,0.0,3.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,5.0,3.0,5.0,4.0,3.0,0.0,4.0,7.0,5.0,9
9627,MAHFUZUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,4.0,3
9628,MAHI,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,:
9630,MAHID,6.0,0.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,0.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9633,MAHIM,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,:
9634,MAHIN,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,6.0,5.0,6.0,4.0,7.0,3.0,5.0,9.0,5.0,8.0,8.0,7
9636,MAHIR,39.0,56.0,47.0,38.0,49.0,33.0,45.0,49.0,37.0,37.0,31.0,23.0,26.0,35.0,32.0,41.0,27.0,27.0,26.0,28.0,12
9640,MAHMOOD,9.0,9.0,6.0,8.0,9.0,5.0,11.0,8.0,7.0,11.0,9.0,15.0,8.0,9.0,14.0,12.0,8.0,8.0,12.0,8.0,7
9641,MAHMOUD,22.0,16.0,17.0,23.0,18.0,17.0,17.0,21.0,13.0,14.0,16.0,18.0,18.0,13.0,14.0,18.0,16.0,10.0,10.0,12.0,11
9642,MAHMUD,4.0,9.0,0.0,6.0,0.0,4.0,0.0,4.0,5.0,4.0,4.0,4.0,8.0,0.0,3.0,6.0,4.0,10.0,0.0,3.0,:
9644,MAHMUT,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,3.0,3.0,0.0,0.0,3
9645,MAHOMED,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,5.0,3.0,6
9653,MAISON,25.0,27.0,40.0,58.0,48.0,66.0,70.0,97.0,117.0,92.0,73.0,89.0,68.0,60.0,57.0,40.0,23.0,15.0,26.0,17.0,18
9656,MAIWAND,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,:
9657,MAJD,5.0,6.0,6.0,6.0,4.0,6.0,4.0,5.0,7.0,0.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,:
9659,MAJED,4.0,4.0,5.0,7.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9660,MAJEED,0.0,3.0,3.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,:
9663,MAJID,5.0,3.0,7.0,12.0,7.0,4.0,12.0,10.0,9.0,10.0,6.0,5.0,4.0,9.0,5.0,10.0,7.0,6.0,10.0,9.0,7
9664,MAJOR,3.0,5.0,14.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,:
9665,MAJUS,6.0,6.0,9.0,16.0,14.0,11.0,14.0,16.0,21.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9669,MAKAI,10.0,16.0,12.0,11.0,21.0,13.0,21.0,16.0,15.0,20.0,27.0,20.0,15.0,15.0,15.0,9.0,0.0,0.0,6.0,0.0,5
9679,MAKENZIE,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,8.0,8.0,27.0,28.0,33.0,31.0,37.0,21.0,15.0,4.0,4.0,5
9687,MAKS,5.0,7.0,10.0,9.0,8.0,10.0,8.0,8.0,10.0,6.0,10.0,4.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,:
9688,MAKSIM,13.0,25.0,29.0,27.0,34.0,37.0,32.0,53.0,42.0,49.0,38.0,17.0,21.0,15.0,12.0,9.0,5.0,3.0,0.0,4.0,:
9690,MAKSIMS,0.0,7.0,5.0,7.0,12.0,6.0,6.0,15.0,15.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9691,MAKSYM,7.0,8.0,7.0,9.0,8.0,14.0,5.0,11.0,8.0,8.0,9.0,8.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,:
9692,MAKSYMILIAN,90.0,75.0,82.0,112.0,104.0,87.0,102.0,112.0,109.0,108.0,103.0,125.0,101.0,63.0,22.0,11.0,7.0,6.0,0.0,0.0,3
9694,MALACHAI,3.0,4.0,5.0,0.0,3.0,0.0,6.0,10.0,8.0,13.0,9.0,11.0,12.0,10.0,13.0,7.0,5.0,4.0,0.0,5.0,:
9695,MALACHI,145.0,157.0,179.0,220.0,194.0,193.0,226.0,213.0,221.0,218.0,201.0,207.0,221.0,215.0,206.0,218.0,179.0,188.0,113.0,70.0,57
9697,MALACHY,24.0,24.0,27.0,26.0,41.0,43.0,47.0,45.0,64.0,65.0,75.0,73.0,64.0,63.0,61.0,75.0,46.0,63.0,23.0,13.0,15
9699,MALAKAI,86.0,79.0,100.0,113.0,88.0,80.0,91.0,106.0,107.0,78.0,103.0,101.0,91.0,57.0,70.0,45.0,46.0,41.0,25.0,9.0,3
9702,MALAKHI,10.0,5.0,9.0,7.0,3.0,0.0,0.0,4.0,4.0,4.0,6.0,3.0,6.0,7.0,5.0,0.0,3.0,3.0,0.0,0.0,:
9703,MALAKI,6.0,14.0,12.0,14.0,13.0,21.0,29.0,27.0,37.0,17.0,24.0,22.0,21.0,20.0,18.0,13.0,14.0,7.0,9.0,4.0,:
9705,MALAKIE,0.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,3.0,5.0,5.0,8.0,10.0,3.0,0.0,4.0,0.0,4.0,3.0,0.0,:
9706,MALAKYE,0.0,0.0,4.0,7.0,0.0,0.0,8.0,4.0,11.0,7.0,5.0,7.0,8.0,5.0,4.0,0.0,6.0,4.0,0.0,3.0,:
9707,MALCOLM,29.0,22.0,23.0,28.0,21.0,21.0,11.0,14.0,23.0,11.0,16.0,24.0,18.0,12.0,18.0,25.0,20.0,19.0,18.0,15.0,6
9709,MALEEK,28.0,34.0,17.0,10.0,7.0,12.0,11.0,7.0,5.0,4.0,6.0,3.0,8.0,7.0,0.0,0.0,5.0,3.0,0.0,0.0,6
9712,MALEK,21.0,21.0,6.0,12.0,7.0,7.0,7.0,13.0,11.0,12.0,4.0,14.0,10.0,11.0,9.0,3.0,6.0,4.0,0.0,5.0,5
9713,MALI,6.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,5.0,9.0,8.0,0.0,3.0,0.0,3.0,6.0,7.0,0.0,:
9714,MALICK,3.0,5.0,0.0,4.0,4.0,8.0,4.0,5.0,6.0,9.0,5.0,9.0,6.0,7.0,10.0,6.0,0.0,0.0,0.0,0.0,:
9716,MALIK,109.0,109.0,104.0,75.0,81.0,97.0,83.0,91.0,90.0,77.0,65.0,69.0,51.0,65.0,60.0,43.0,52.0,47.0,44.0,48.0,45
9717,MALIKAI,4.0,6.0,4.0,0.0,4.0,3.0,6.0,5.0,5.0,8.0,4.0,3.0,4.0,4.0,6.0,5.0,5.0,0.0,0.0,0.0,:
9718,MALIKI,3.0,0.0,0.0,5.0,3.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,4.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,:
9720,MALIN,0.0,7.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,4.0,3.0,3.0,6.0,0.0,3.0,:
9721,MALIQ,3.0,0.0,0.0,0.0,5.0,4.0,0.0,6.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,8.0,4.0,0.0,5.0,:
9722,MALIQUE,13.0,16.0,4.0,5.0,3.0,7.0,5.0,0.0,0.0,4.0,4.0,8.0,6.0,4.0,3.0,0.0,5.0,7.0,11.0,3.0,4
9725,MALLY,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9726,MALO,7.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,4.0,:
9727,MALONE,0.0,4.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9728,MALVIN,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,:
9731,MAMADOU,6.0,14.0,7.0,7.0,10.0,8.0,10.0,5.0,5.0,9.0,5.0,6.0,8.0,9.0,8.0,3.0,8.0,4.0,3.0,0.0,:
9733,MAMOON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3
9738,MAN,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,4.0,8.0,6
9740,MANAN,6.0,0.0,0.0,3.0,4.0,5.0,3.0,5.0,7.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,:
9741,MANAS,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,5.0,6.0,3.0,3.0,0.0,4.0,0.0,3.0,3.0,:
9744,MANASSEH,0.0,4.0,0.0,5.0,3.0,5.0,6.0,0.0,6.0,0.0,5.0,0.0,4.0,3.0,3.0,3.0,0.0,4.0,0.0,5.0,:
9745,MANAV,4.0,7.0,5.0,8.0,12.0,8.0,12.0,13.0,21.0,17.0,19.0,15.0,15.0,22.0,16.0,17.0,21.0,24.0,16.0,10.0,16
9747,MANDEEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,6.0,9.0,8.0,14.0,14
9749,MANEET,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,:
9752,MANFRED,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9754,MANI,6.0,5.0,6.0,9.0,9.0,16.0,8.0,17.0,12.0,19.0,17.0,8.0,13.0,16.0,10.0,13.0,13.0,7.0,4.0,3.0,4
9757,MANISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,0.0,0.0,3.0,5.0,9.0,6.0,3.0,3.0,0.0,11
9760,MANJOT,0.0,0.0,4.0,5.0,4.0,8.0,7.0,6.0,8.0,6.0,4.0,0.0,0.0,0.0,4.0,5.0,5.0,3.0,4.0,0.0,:
9762,MANKIRAT,4.0,3.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9766,MANN,0.0,0.0,0.0,6.0,0.0,0.0,4.0,3.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9768,MANNI,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,:
9769,MANNIX,3.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9770,MANNY,6.0,12.0,12.0,10.0,9.0,15.0,10.0,6.0,10.0,19.0,11.0,13.0,4.0,10.0,3.0,4.0,5.0,6.0,4.0,3.0,5
9773,MANPREET,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,4.0,5.0,3.0,5.0,9.0,3.0,9.0,6.0,6.0,10.0,6
9774,MANRAAJ,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9775,MANRAJ,32.0,29.0,20.0,20.0,19.0,20.0,18.0,31.0,26.0,28.0,14.0,24.0,24.0,17.0,17.0,20.0,16.0,24.0,27.0,30.0,27
9779,MANSOOR,0.0,3.0,0.0,3.0,4.0,4.0,4.0,9.0,7.0,0.0,6.0,7.0,4.0,6.0,8.0,8.0,6.0,5.0,5.0,6.0,4
9781,MANSOUR,4.0,0.0,5.0,4.0,3.0,7.0,5.0,5.0,5.0,5.0,3.0,9.0,5.0,7.0,7.0,6.0,4.0,0.0,4.0,0.0,:
9783,MANSUR,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,9.0,6.0,3.0,7.0,3.0,0.0,0.0,6.0,5
9786,MANTAS,0.0,5.0,5.0,6.0,9.0,9.0,6.0,14.0,16.0,16.0,8.0,7.0,9.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,3
9790,MANU,6.0,0.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,4.0,5.0,3.0,8.0,4.0,7.0,3.0,3.0,3.0,5.0,3
9791,MANUEL,29.0,25.0,27.0,31.0,30.0,26.0,22.0,23.0,19.0,20.0,12.0,18.0,25.0,17.0,9.0,12.0,10.0,9.0,6.0,8.0,5
9792,MANUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,:
9793,MANVEER,12.0,19.0,14.0,22.0,32.0,16.0,17.0,16.0,23.0,22.0,21.0,27.0,14.0,11.0,17.0,17.0,13.0,11.0,8.0,13.0,15
9796,MANVIR,9.0,6.0,10.0,5.0,3.0,8.0,6.0,8.0,5.0,14.0,10.0,10.0,10.0,6.0,11.0,11.0,10.0,10.0,18.0,16.0,9
9799,MARC,22.0,23.0,38.0,34.0,43.0,32.0,35.0,39.0,58.0,57.0,70.0,59.0,60.0,73.0,56.0,64.0,94.0,113.0,127.0,99.0,145
9803,MARCEL,146.0,177.0,234.0,214.0,215.0,252.0,239.0,193.0,195.0,157.0,179.0,163.0,128.0,88.0,56.0,50.0,36.0,29.0,28.0,24.0,33
9806,MARCELL,12.0,10.0,16.0,25.0,18.0,15.0,11.0,13.0,7.0,7.0,7.0,8.0,6.0,5.0,4.0,0.0,5.0,7.0,0.0,0.0,6
9808,MARCELLO,7.0,7.0,8.0,5.0,5.0,8.0,9.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,9.0,6.0,0.0,5.0,10.0,7.0,7
9809,MARCELLUS,7.0,8.0,3.0,13.0,5.0,10.0,8.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,3.0,:
9810,MARCELO,5.0,10.0,14.0,10.0,11.0,12.0,9.0,4.0,5.0,7.0,3.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,4
9812,MARCIN,7.0,8.0,13.0,10.0,13.0,13.0,8.0,14.0,11.0,23.0,22.0,14.0,20.0,20.0,5.0,6.0,0.0,0.0,0.0,0.0,:
9813,MARCIO,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4
9814,MARCO,73.0,118.0,95.0,109.0,101.0,97.0,95.0,82.0,108.0,94.0,78.0,81.0,112.0,98.0,100.0,83.0,90.0,75.0,75.0,71.0,74
9816,MARCOS,14.0,13.0,10.0,18.0,14.0,17.0,14.0,15.0,14.0,6.0,10.0,14.0,17.0,14.0,13.0,18.0,11.0,19.0,16.0,10.0,5
9817,MARCU,6.0,0.0,8.0,7.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9818,MARCUS,200.0,203.0,219.0,211.0,273.0,297.0,263.0,321.0,354.0,338.0,359.0,368.0,444.0,489.0,457.0,426.0,465.0,521.0,546.0,644.0,567
9821,MARDIN,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9823,MAREK,9.0,18.0,17.0,17.0,24.0,15.0,36.0,31.0,33.0,20.0,37.0,21.0,19.0,28.0,22.0,10.0,7.0,9.0,5.0,6.0,5
9825,MARIAN,11.0,16.0,10.0,8.0,17.0,6.0,4.0,4.0,7.0,7.0,0.0,6.0,8.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,:
9827,MARIN,9.0,8.0,5.0,6.0,0.0,6.0,3.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,:
9829,MARIO,79.0,98.0,90.0,95.0,88.0,84.0,56.0,64.0,70.0,58.0,51.0,53.0,60.0,44.0,46.0,47.0,46.0,31.0,22.0,24.0,31
9830,MARIOS,6.0,5.0,6.0,7.0,11.0,0.0,6.0,7.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,5.0,7.0,0.0,5.0,7.0,3
9832,MARIUS,27.0,45.0,22.0,35.0,20.0,21.0,16.0,10.0,20.0,14.0,17.0,15.0,18.0,12.0,13.0,16.0,10.0,9.0,7.0,11.0,5
9833,MARIUSZ,0.0,0.0,3.0,0.0,4.0,5.0,0.0,3.0,7.0,0.0,0.0,4.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,:
9835,MARK,198.0,211.0,202.0,216.0,205.0,217.0,262.0,243.0,250.0,268.0,257.0,284.0,292.0,362.0,345.0,383.0,437.0,483.0,479.0,522.0,622
9837,MARK:JUNIOR,3.0,4.0,3.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9838,MARKAS,30.0,29.0,19.0,9.0,11.0,11.0,10.0,12.0,18.0,0.0,5.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,:
9839,MARKEL,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,:
9842,MARKO,12.0,26.0,12.0,15.0,17.0,24.0,14.0,20.0,24.0,16.0,17.0,17.0,14.0,17.0,22.0,16.0,16.0,11.0,11.0,15.0,13
9844,MARKOS,8.0,12.0,6.0,8.0,4.0,4.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,5.0,:
9845,MARKS,0.0,0.0,6.0,3.0,5.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9846,MARKUS,21.0,25.0,29.0,32.0,26.0,31.0,31.0,35.0,41.0,27.0,35.0,42.0,28.0,20.0,20.0,18.0,21.0,13.0,23.0,12.0,23
9847,MARKUSS,11.0,10.0,10.0,6.0,16.0,14.0,17.0,19.0,22.0,17.0,15.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9849,MARLEE,3.0,5.0,6.0,5.0,4.0,8.0,4.0,5.0,9.0,6.0,5.0,9.0,8.0,5.0,4.0,3.0,0.0,3.0,3.0,5.0,:
9852,MARLEY,395.0,282.0,294.0,315.0,297.0,283.0,292.0,302.0,345.0,376.0,348.0,481.0,299.0,208.0,208.0,157.0,131.0,126.0,81.0,90.0,104
9855,MARLEY:JAY,5.0,0.0,0.0,5.0,4.0,0.0,0.0,6.0,0.0,7.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9859,MARLI,0.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,7.0,6.0,8.0,5.0,4.0,5.0,3.0,4.0,3.0,0.0,:
9860,MARLIE,5.0,5.0,4.0,5.0,3.0,0.0,3.0,3.0,0.0,7.0,9.0,9.0,8.0,0.0,9.0,0.0,4.0,0.0,4.0,0.0,:
9862,MARLO,29.0,20.0,21.0,20.0,19.0,19.0,8.0,14.0,10.0,10.0,8.0,5.0,6.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,:
9864,MARLON,19.0,22.0,16.0,17.0,22.0,19.0,11.0,17.0,21.0,25.0,27.0,22.0,22.0,21.0,17.0,23.0,25.0,22.0,16.0,23.0,24
9865,MARLOW,27.0,15.0,19.0,22.0,25.0,24.0,17.0,19.0,7.0,14.0,13.0,10.0,9.0,4.0,0.0,6.0,0.0,3.0,4.0,0.0,:
9866,MARLOWE,19.0,13.0,14.0,11.0,17.0,15.0,16.0,8.0,13.0,8.0,8.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,3.0,0.0,:
9867,MARLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,8.0,12.0,4.0,3.0,6.0,0.0,4.0,7.0,0.0,:
9869,MARNI,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,:
9874,MARQUES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,7.0,0.0,9.0,0.0,0.0,0.0,:
9875,MARQUEZ,0.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9880,MARSEL,5.0,3.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,:
9881,MARSHAL,0.0,3.0,5.0,0.0,7.0,4.0,7.0,7.0,5.0,8.0,10.0,11.0,6.0,13.0,16.0,18.0,9.0,13.0,7.0,9.0,10
9882,MARSHALL,92.0,111.0,125.0,152.0,146.0,155.0,180.0,127.0,132.0,146.0,111.0,94.0,96.0,123.0,156.0,153.0,191.0,242.0,145.0,181.0,85
9885,MARTELL,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,4.0,7.0,5.0,4
9886,MARTI,0.0,5.0,0.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,:
9890,MARTIM,13.0,13.0,14.0,12.0,15.0,15.0,14.0,11.0,8.0,11.0,5.0,6.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,:
9891,MARTIN,165.0,187.0,231.0,207.0,213.0,226.0,220.0,179.0,183.0,196.0,174.0,173.0,167.0,182.0,148.0,172.0,181.0,171.0,165.0,196.0,224
9894,MARTINO,0.0,6.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,3.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,:
9895,MARTINS,0.0,0.0,3.0,4.0,7.0,11.0,16.0,8.0,8.0,5.0,8.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,:
9896,MARTON,0.0,3.0,0.0,8.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,:
9897,MARTY,27.0,23.0,23.0,23.0,25.0,23.0,11.0,14.0,8.0,12.0,9.0,11.0,10.0,9.0,4.0,6.0,5.0,4.0,7.0,10.0,6
9898,MARTYN,5.0,3.0,7.0,10.0,3.0,11.0,9.0,6.0,8.0,8.0,11.0,12.0,5.0,14.0,13.0,17.0,24.0,19.0,12.0,27.0,33
9899,MARTYNAS,6.0,4.0,5.0,7.0,4.0,8.0,12.0,8.0,5.0,9.0,5.0,6.0,6.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,3
9900,MARUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,3.0,6.0,4.0,4.0,3.0,4.0,7.0,3.0,0.0,:
